SoniAni: Super Sonico The Animation,TV (12 eps),Jan 2014 - Mar 2014,"84,622 members",https://myanimelist.net/anime/20555/SoniAni__Super_Sonico_The_Animation,https://cdn.myanimelist.net/r/100x140/images/anime/3/56987.jpg?s=19a6fc676461355c96ccd22e8b1721e3,6.07
Sore Ike! Anpanman: Ruby no Negai,Movie (1 eps),Jul 2003 - Jul 2003,603 members,https://myanimelist.net/anime/11791/Sore_Ike_Anpanman__Ruby_no_Negai,https://cdn.myanimelist.net/r/100x140/images/anime/5/32959.jpg?s=93f9b701c045a413f4a0e388fb77f2d1,6.07
Space☆Dandy Picture Drama,Special (2 eps),Jul 2014 - Aug 2014,"5,311 members",https://myanimelist.net/anime/25635/Space☆Dandy_Picture_Drama,https://cdn.myanimelist.net/r/100x140/images/anime/10/65313.jpg?s=2c2c3b5929e011cabf36b6c853aaf84c,6.07
Toki no Kousa,Special (1 eps),Apr 2018 - Apr 2018,"3,475 members",https://myanimelist.net/anime/37784/Toki_no_Kousa,https://cdn.myanimelist.net/r/100x140/images/anime/1062/94949.jpg?s=50cb933a19e25a11540c592bcc9389d6,6.07
Toki no Tabibito: Time Stranger,Movie (1 eps),Dec 1986 - Dec 1986,"4,092 members",https://myanimelist.net/anime/3115/Toki_no_Tabibito__Time_Stranger,https://cdn.myanimelist.net/r/100x140/images/anime/10/4740.jpg?s=72bd3fce844835ee464133e8d8bb73ec,6.07
Tribe Nine,TV (12 eps),Jan 2022 - Mar 2022,"43,365 members",https://myanimelist.net/anime/49969/Tribe_Nine,https://cdn.myanimelist.net/r/100x140/images/anime/1050/118367.jpg?s=1ef3b0e7a3d2f7607414a5824ff0e22f,6.07
Urashimasakatasen no Nichijou,TV (12 eps),Oct 2019 - Dec 2019,"5,710 members",https://myanimelist.net/anime/40197/Urashimasakatasen_no_Nichijou,https://cdn.myanimelist.net/r/100x140/images/anime/1294/102367.jpg?s=88001daadd1094d892c50f42e002a3c4,6.07
Wakakusa Monogatari,Special (1 eps),May 1980 - May 1980,"1,221 members",https://myanimelist.net/anime/4991/Wakakusa_Monogatari,https://cdn.myanimelist.net/r/100x140/images/anime/6/60945.jpg?s=ef31d4cef10f9f4e9a8bad1211b21ac9,6.07
Yukiwatari,Movie (1 eps),Jul 1994 - Jul 1994,517 members,https://myanimelist.net/anime/15141/Yukiwatari,https://cdn.myanimelist.net/r/100x140/images/anime/8/74507.jpg?s=00988e1f1649358f2f8e2d9bd9b0812e,6.07
Yutori-chan,ONA (25 eps),Dec 2009 - Apr 2010,"5,892 members",https://myanimelist.net/anime/7770/Yutori-chan,https://cdn.myanimelist.net/r/100x140/images/anime/2/38359.jpg?s=47bbbe2533611c6cca0ce3ec246c692a,6.07
Anne no Nikki: Anne Frank Monogatari,Special (1 eps),Sep 1979 - Sep 1979,"1,049 members",https://myanimelist.net/anime/12027/Anne_no_Nikki__Anne_Frank_Monogatari,https://cdn.myanimelist.net/r/100x140/images/anime/1344/134341.jpg?s=3da042d69a1b1af59e9ee86aaaca82cf,6.07
AOTU Shijie 2,ONA (20 eps),Oct 2017 - Feb 2018,595 members,https://myanimelist.net/anime/36345/AOTU_Shijie_2,https://cdn.myanimelist.net/r/100x140/images/anime/7/87766.jpg?s=c2ac2954ea02fd95e01dbbdaf2460b41,6.07
Battle Spirits: Heroes,TV (50 eps),Sep 2011 - Sep 2012,"2,149 members",https://myanimelist.net/anime/11017/Battle_Spirits__Heroes,https://cdn.myanimelist.net/r/100x140/images/anime/1421/135408.jpg?s=625007345363dc0ac36145440cde763e,6.07
"Boku, Otaryman.",OVA (1 eps),Jan 2010 - Jan 2010,"4,349 members",https://myanimelist.net/anime/7597/Boku_Otaryman,https://cdn.myanimelist.net/r/100x140/images/anime/13/19796.jpg?s=99ad2301b6dc316632d0b066e0c3ab49,6.07
Buddy Go! 2,Special (4 eps),Oct 2016 - Oct 2016,"2,973 members",https://myanimelist.net/anime/34173/Buddy_Go_2,https://cdn.myanimelist.net/r/100x140/images/anime/13/82610.jpg?s=68f0a001ca8f2da6dedb767498d5938f,6.07
Da Wang Bu Gaoxing 2,ONA (12 eps),Jul 2020 - Sep 2020,"1,541 members",https://myanimelist.net/anime/42302/Da_Wang_Bu_Gaoxing_2,https://cdn.myanimelist.net/r/100x140/images/anime/1833/108228.jpg?s=3f7cd01859839c261e0d572bbf6a7e64,6.07
Fastening Days 3,ONA (3 eps),Sep 2017 - Sep 2017,849 members,https://myanimelist.net/anime/48605/Fastening_Days_3,https://cdn.myanimelist.net/r/100x140/images/anime/1942/113825.jpg?s=02216cc544fa30f4c877ad496fc5faad,6.07
Fushigi na Koala Blinky,TV (26 eps),Jul 1984 - Dec 1984,"1,070 members",https://myanimelist.net/anime/1333/Fushigi_na_Koala_Blinky,https://cdn.myanimelist.net/r/100x140/images/anime/2/4322.jpg?s=127092aae33c6bc364b902d22401edb0,6.07
Genei Toushi Bastof Lemon,TV (26 eps),May 2001 - Nov 2001,"1,358 members",https://myanimelist.net/anime/3151/Genei_Toushi_Bastof_Lemon,https://cdn.myanimelist.net/r/100x140/images/anime/6/21151.jpg?s=0a19b203c78b599bd6fa52973ed256ea,6.07
Haja Taisei Dangaiou,OVA (3 eps),Sep 1987 - Jul 1989,"7,042 members",https://myanimelist.net/anime/498/Haja_Taisei_Dangaiou,https://cdn.myanimelist.net/r/100x140/images/anime/1262/92742.jpg?s=aa612d290c390657e419d37c186a4edc,6.07
Hakujaden,Movie (1 eps),Oct 1958 - Oct 1958,"5,616 members",https://myanimelist.net/anime/4513/Hakujaden,https://cdn.myanimelist.net/r/100x140/images/anime/1136/100516.jpg?s=315097745a63189441cd9a5c33b5e6df,6.07
Hello Kitty no Alps no Shoujo Heidi,OVA (1 eps),Aug 1993 - Aug 1993,"1,195 members",https://myanimelist.net/anime/22443/Hello_Kitty_no_Alps_no_Shoujo_Heidi,https://cdn.myanimelist.net/r/100x140/images/anime/6/58661.jpg?s=1b8ca7568fd23f3d8b4d8908c16c42bb,6.07
Hensuki▽,TV (12 eps),Jul 2019 - Sep 2019,"2,428 members",https://myanimelist.net/anime/49871/Hensuki▽,https://cdn.myanimelist.net/r/100x140/images/anime/1973/122533.jpg?s=7920dd31af8770c79f0909738a56175f,6.07
Kaitei Shounen Marine,TV (65 eps),Jan 1969 - Sep 1971,852 members,https://myanimelist.net/anime/8899/Kaitei_Shounen_Marine,https://cdn.myanimelist.net/r/100x140/images/anime/13/24677.jpg?s=4e3d0adcf75646e12c45f443fed87d45,6.07
Kaitou Tenshi Twin Angel: Kyun Kyun☆Tokimeki Paradise!!,TV (12 eps),Jul 2011 - Sep 2011,"8,511 members",https://myanimelist.net/anime/10217/Kaitou_Tenshi_Twin_Angel__Kyun_Kyun☆Tokimeki_Paradise,https://cdn.myanimelist.net/r/100x140/images/anime/11/30254.jpg?s=945ea6928a41db1bb2d3f745e8d01201,6.07
11eyes,TV (12 eps),Oct 2009 - Dec 2009,"233,436 members",https://myanimelist.net/anime/6682/11eyes,https://cdn.myanimelist.net/r/100x140/images/anime/6/73520.jpg?s=812e239252d92dc05f196a7dde2c3749,6.06
Anju to Zushioumaru,Movie (1 eps),Jul 1961 - Jul 1961,"2,217 members",https://myanimelist.net/anime/7610/Anju_to_Zushioumaru,https://cdn.myanimelist.net/r/100x140/images/anime/1458/113003.jpg?s=30b156abf15b72cda5c1101e936d2ca7,6.06
Attack No.1: Namida no Kaiten Receive,Movie (1 eps),Aug 1970 - Aug 1970,943 members,https://myanimelist.net/anime/9165/Attack_No1__Namida_no_Kaiten_Receive,https://cdn.myanimelist.net/r/100x140/images/anime/5/25378.jpg?s=bb201424f6c79646d400dcbf1ebb36fe,6.06
Bem,TV (12 eps),Jul 2019 - Oct 2019,"68,792 members",https://myanimelist.net/anime/39221/Bem,https://cdn.myanimelist.net/r/100x140/images/anime/1127/99941.jpg?s=466338d7aeaabb3c960ab3ea36f59cf3,6.06
Bocchan,Special (1 eps),Jun 1980 - Jun 1980,"1,511 members",https://myanimelist.net/anime/4680/Bocchan,https://cdn.myanimelist.net/r/100x140/images/anime/13/22951.jpg?s=fd7f0a90d373e5bae089c4c1cee78f3c,6.06
Boruto: Naruto Next Generations,TV (293 eps),Apr 2017 - Mar 2023,"830,772 members",https://myanimelist.net/anime/34566/Boruto__Naruto_Next_Generations,https://cdn.myanimelist.net/r/100x140/images/anime/1091/99847.jpg?s=aa4192c88744bb0a4c7c14924dcd46bb,6.06
Choujuu Densetsu Gestalt,OVA (2 eps),Jan 1997 - Feb 1997,"4,186 members",https://myanimelist.net/anime/1283/Choujuu_Densetsu_Gestalt,https://cdn.myanimelist.net/r/100x140/images/anime/1491/96516.jpg?s=bb55ee652acf0efa056f4d4fc8b8f6d0,6.06
Dragon Age: Blood Mage no Seisen,Movie (1 eps),Feb 2012 - Feb 2012,"9,811 members",https://myanimelist.net/anime/11705/Dragon_Age__Blood_Mage_no_Seisen,https://cdn.myanimelist.net/r/100x140/images/anime/1238/90707.jpg?s=ccc85c104869c4ca71c74e4c3ae67da2,6.06
DS Anime Soushuuhen '98,OVA (1 eps),1998 - 1998,602 members,https://myanimelist.net/anime/19009/DS_Anime_Soushuuhen_98,https://cdn.myanimelist.net/r/100x140/images/anime/9/83893.jpg?s=84d4ec0b6417a1314a784e8d332bc80e,6.06
Gakkou no Kaidan Recaps,Special (2 eps),Nov 2000 - Jan 2001,"2,187 members",https://myanimelist.net/anime/22055/Gakkou_no_Kaidan_Recaps,https://cdn.myanimelist.net/r/100x140/images/anime/12/78468.jpg?s=03d4acb03c941027ce966d467c20f67e,6.06
Hi no Tori: Hagoromo-hen,Movie (1 eps),Jul 2004 - Jul 2004,585 members,https://myanimelist.net/anime/23659/Hi_no_Tori__Hagoromo-hen,https://cdn.myanimelist.net/r/100x140/images/anime/1624/135629.jpg?s=0189f5663c9b6cca9369bf184fa6b73c,6.06
Ibarahime Mata wa Nemurihime,Movie (1 eps),1990 - 1990,"1,246 members",https://myanimelist.net/anime/7169/Ibarahime_Mata_wa_Nemurihime,https://cdn.myanimelist.net/r/100x140/images/anime/9/81213.jpg?s=3dba3756fdb03f1d6a6b87dba1e3bd2a,6.06
Inga Nikki,ONA (10 eps),Oct 2011 - Dec 2011,"6,942 members",https://myanimelist.net/anime/12411/Inga_Nikki,https://cdn.myanimelist.net/r/100x140/images/anime/11/34935.jpg?s=c365a4559fb79b38ed05b5eb4df46de7,6.06
Jean Valjean Monogatari,Special (1 eps),Sep 1979 - Sep 1979,"1,050 members",https://myanimelist.net/anime/5900/Jean_Valjean_Monogatari,https://cdn.myanimelist.net/r/100x140/images/anime/10/30211.jpg?s=15bb21915bb7c1b7ec50c810ee1d7ad4,6.06
Jigokudou Reikai Tsuushin,OVA (1 eps),Aug 1996 - Aug 1996,"1,150 members",https://myanimelist.net/anime/9824/Jigokudou_Reikai_Tsuushin,https://cdn.myanimelist.net/r/100x140/images/anime/1217/112682.jpg?s=580e28554d0b9280149293b88870944a,6.06
Kiss Dum R: Meguriahi,Special (1 eps),Oct 2008 - Oct 2008,"1,308 members",https://myanimelist.net/anime/12689/Kiss_Dum_R__Meguriahi,https://cdn.myanimelist.net/r/100x140/images/anime/7/69103.jpg?s=26c7cfe5dc7ef984ea024f75e37b423e,6.06
Kuruneko: Kurunekobin,Special (4 eps),Dec 2009 - Sep 2010,513 members,https://myanimelist.net/anime/17749/Kuruneko__Kurunekobin,https://cdn.myanimelist.net/r/100x140/images/anime/4/47301.jpg?s=42fff1bcc517e0621422448dca7acf82,6.06
Kyokou Uranai,ONA (12 eps),Jan 2020 - Apr 2020,"7,706 members",https://myanimelist.net/anime/42562/Kyokou_Uranai,https://cdn.myanimelist.net/r/100x140/images/anime/1422/108679.jpg?s=63f1daf44c90668dc69f36e0e71cc1cc,6.06
Line Novel,ONA (2 eps),Apr 2019 - Apr 2019,"1,857 members",https://myanimelist.net/anime/39734/Line_Novel,https://cdn.myanimelist.net/r/100x140/images/anime/1805/100625.jpg?s=75ad69614bbf12a54a72dabcdf05be20,6.06
Luck & Logic,TV (12 eps),Jan 2016 - Mar 2016,"107,588 members",https://myanimelist.net/anime/32083/Luck___Logic,https://cdn.myanimelist.net/r/100x140/images/anime/5/77134.jpg?s=7dfd8680924a469f9d429f7242bfe718,6.06
Lupin III x McDonald's CMs,Special (3 eps),Sep 2022 - Jan 2023,597 members,https://myanimelist.net/anime/53183/Lupin_III_x_McDonalds_CMs,https://cdn.myanimelist.net/r/100x140/images/anime/1068/128686.jpg?s=cc7296f33484ca25135529596487c259,6.06
Madan no Ou to Vanadis: Tigre-kun to Vanadi-chu Episode 0,ONA (1 eps),Oct 2014 - Oct 2014,"4,678 members",https://myanimelist.net/anime/39011/Madan_no_Ou_to_Vanadis__Tigre-kun_to_Vanadi-chu_Episode_0,https://cdn.myanimelist.net/r/100x140/images/anime/1784/98274.jpg?s=f321b4ae02a1d8d253158527a76590e4,6.06
Mahou no Star Magical Emi: Kumo Hikaru,OVA (1 eps),May 2002 - May 2002,"1,043 members",https://myanimelist.net/anime/8431/Mahou_no_Star_Magical_Emi__Kumo_Hikaru,https://cdn.myanimelist.net/r/100x140/images/anime/6/60083.jpg?s=15761b28a229c6297a6fea94fe5d65b4,6.06
Mofa Ya Ma,Movie (1 eps),Apr 1998 - Apr 1998,382 members,https://myanimelist.net/anime/10149/Mofa_Ya_Ma,https://cdn.myanimelist.net/r/100x140/images/anime/1776/112805.jpg?s=6a31d8dd0d0100cae02b466f4216e05e,6.06
Moom,Movie (1 eps),Mar 2016 - Mar 2016,481 members,https://myanimelist.net/anime/25541/Moom,https://cdn.myanimelist.net/r/100x140/images/anime/5/77331.jpg?s=c5e7cc1d8fa273903be6a9e798f147cb,6.06
Namu Amida Butsu! Rendai Utena,TV (12 eps),Apr 2019 - Jun 2019,"14,460 members",https://myanimelist.net/anime/38150/Namu_Amida_Butsu_Rendai_Utena,https://cdn.myanimelist.net/r/100x140/images/anime/1752/100366.jpg?s=d33637c98f819d4c570809c84c0c5678,6.06
Nekota no Koto ga Kininatte Shikatanai. (ONA),ONA (4 eps),Apr 2015 - Apr 2015,"1,807 members",https://myanimelist.net/anime/30842/Nekota_no_Koto_ga_Kininatte_Shikatanai_ONA,https://cdn.myanimelist.net/r/100x140/images/anime/6/74227.jpg?s=2cb7d6128e84b628b6a8274ce7d99e9e,6.06
Nono-chan,TV (61 eps),Jul 2001 - Sep 2002,"1,154 members",https://myanimelist.net/anime/6625/Nono-chan,https://cdn.myanimelist.net/r/100x140/images/anime/8/15177.jpg?s=a61f61457aff7f7802aa12de7a6314ab,6.06
Oh! Super Milk-chan Special,Special (1 eps),Mar 2002 - Mar 2002,641 members,https://myanimelist.net/anime/18815/Oh_Super_Milk-chan_Special,https://cdn.myanimelist.net/r/100x140/images/anime/3/50619.jpg?s=514e8f79184759d70cbe4c8c31f03cf8,6.06
Panda-Z: The Robonimation,TV (30 eps),Apr 2004 - Oct 2004,"2,366 members",https://myanimelist.net/anime/2234/Panda-Z__The_Robonimation,https://cdn.myanimelist.net/r/100x140/images/anime/1/2428.jpg?s=069dae03c263ffb8f23c878be482e897,6.06
Platinum End,TV (24 eps),Oct 2021 - Mar 2022,"369,373 members",https://myanimelist.net/anime/44961/Platinum_End,https://cdn.myanimelist.net/r/100x140/images/anime/1992/116576.jpg?s=14bf81ed28304aac3d607ec424023b18,6.06
Quiz Magic Academy: The Original Animation,OVA (1 eps),Sep 2008 - Sep 2008,"10,317 members",https://myanimelist.net/anime/5080/Quiz_Magic_Academy__The_Original_Animation,https://cdn.myanimelist.net/r/100x140/images/anime/8/13459.jpg?s=6a33b3dc94364d70c751d0c8d2307c62,6.06
Rakka-sei,ONA (1 eps),Jan 2021 - Jan 2021,294 members,https://myanimelist.net/anime/51438/Rakka-sei,https://cdn.myanimelist.net/r/100x140/images/anime/1175/121966.jpg?s=554a3f02bc7ba9cef8beaed0f06d9e67,6.06
Seikaisuru Kado: Ekwari,Special (1 eps),May 2017 - May 2017,"5,265 members",https://myanimelist.net/anime/35603/Seikaisuru_Kado__Ekwari,https://cdn.myanimelist.net/r/100x140/images/anime/3/85883.jpg?s=155c8b5240027069412bd4c4c914e975,6.06
Sekai Meisaku Douwa,Unknown (20 eps),Oct 1975 - Feb 1983,735 members,https://myanimelist.net/anime/7398/Sekai_Meisaku_Douwa,https://cdn.myanimelist.net/r/100x140/images/anime/10/17689.jpg?s=a65118907d5ede7f34d1c4e1395c76d6,6.06
Shin Koihime†Musou OVA Omake,Special (1 eps),Jul 2010 - Jul 2010,"1,909 members",https://myanimelist.net/anime/15095/Shin_Koihime†Musou_OVA_Omake,https://cdn.myanimelist.net/r/100x140/images/anime/3/40929.jpg?s=21b9d205a8afd70f9b7b466655435566,6.06
Sore Ike! Anpanman: Tenohira wo Taiyou ni,Movie (1 eps),Jul 1998 - Jul 1998,381 members,https://myanimelist.net/anime/21295/Sore_Ike_Anpanman__Tenohira_wo_Taiyou_ni,https://cdn.myanimelist.net/r/100x140/images/anime/9/56241.jpg?s=57aa2117682b41fcd7f0d9be2a9aa0b9,6.06
Tales of the Rays Gekijou,ONA (8 eps),Jul 2018 - Jul 2018,"1,477 members",https://myanimelist.net/anime/36955/Tales_of_the_Rays_Gekijou,https://cdn.myanimelist.net/r/100x140/images/anime/1851/95295.jpg?s=6901652d6ceabcc0504f5eb1b61a40a2,6.06
Tattoon Master,OVA (2 eps),Apr 1996 - Aug 1996,"3,288 members",https://myanimelist.net/anime/2102/Tattoon_Master,https://cdn.myanimelist.net/r/100x140/images/anime/1489/98134.jpg?s=2a69b034592f74257a736d9c5caa52ac,6.06
The Four Seasons,ONA (4 eps),Mar 2012 - Mar 2012,"2,311 members",https://myanimelist.net/anime/13563/The_Four_Seasons,https://cdn.myanimelist.net/r/100x140/images/anime/12/72802.jpg?s=7d23378fc58d86a457196bca3973cbbe,6.06
Tiger Mask Fuku Men League Sen,Movie (1 eps),Jul 1970 - Jul 1970,986 members,https://myanimelist.net/anime/18063/Tiger_Mask_Fuku_Men_League_Sen,https://cdn.myanimelist.net/r/100x140/images/anime/7/47979.jpg?s=40fe5855d16831a1e704d7d364312617,6.06
Tokyo Disney Resort: Yume ga Kanau Basho,Special (1 eps),Mar 2012 - Mar 2012,"1,690 members",https://myanimelist.net/anime/13495/Tokyo_Disney_Resort__Yume_ga_Kanau_Basho,https://cdn.myanimelist.net/r/100x140/images/anime/12/47557.jpg?s=e15efee4e3c94c7c2ec2655ef7916e5e,6.06
TV-ban Pokemon Special Masara Town-hen Recaps,OVA (3 eps),Sep 2000 - Sep 2000,"3,130 members",https://myanimelist.net/anime/31750/TV-ban_Pokemon_Special_Masara_Town-hen_Recaps,https://cdn.myanimelist.net/r/100x140/images/anime/12/76468.jpg?s=c7c8972359d8505351cdf84b7d7dfaf0,6.06
Uchuujin Tanaka Tarou,TV (24 eps),Apr 2000 - Mar 2001,975 members,https://myanimelist.net/anime/2566/Uchuujin_Tanaka_Tarou,https://cdn.myanimelist.net/r/100x140/images/anime/11/3353.jpg?s=56ed9cf19b59a4a7593774d229a57193,6.06
Urashimasakatasen no Nichijou Special,Special (1 eps),Feb 2020 - Feb 2020,850 members,https://myanimelist.net/anime/40921/Urashimasakatasen_no_Nichijou_Special,https://cdn.myanimelist.net/r/100x140/images/anime/1109/105001.jpg?s=02b14b431a0f8c44005453d3503263c6,6.06
Votoms Finder,OVA (1 eps),Dec 2010 - Dec 2010,"3,236 members",https://myanimelist.net/anime/8249/Votoms_Finder,https://cdn.myanimelist.net/r/100x140/images/anime/10/23339.jpg?s=f212b7655abb82616876b50c22d276f9,6.06
Youma,OVA (2 eps),May 1989 - Jun 1989,"9,027 members",https://myanimelist.net/anime/1484/Youma,https://cdn.myanimelist.net/r/100x140/images/anime/1123/94526.jpg?s=cb6a0b05790815325add1d795c015339,6.06
Tottoko Hamtarou no Tottoko Daijida!! Bousai Kunren,OVA (1 eps),2003 - 2003,560 members,https://myanimelist.net/anime/35128/Tottoko_Hamtarou_no_Tottoko_Daijida_Bousai_Kunren,https://cdn.myanimelist.net/r/100x140/images/anime/2/84724.jpg?s=11ba1fc891213a99028a10d01cd505de,6.05
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka? Namiuchigiwa no Okaasan wa Suki desu ka?,OVA (1 eps),Mar 2020 - Mar 2020,"43,898 members",https://myanimelist.net/anime/40102/Tsuujou_Kougeki_ga_Zentai_Kougeki_de_Ni-kai_Kougeki_no_Okaasan_wa_Suki_desu_ka_Namiuchigiwa_no_Okaasan_wa_Suki_desu_ka,https://cdn.myanimelist.net/r/100x140/images/anime/1599/106464.jpg?s=c884d68b4d3362159245f9357766dd52,6.05
Valkyrie Drive: Mermaid,TV (12 eps),Oct 2015 - Dec 2015,"137,066 members",https://myanimelist.net/anime/30385/Valkyrie_Drive__Mermaid,https://cdn.myanimelist.net/r/100x140/images/anime/13/75528.jpg?s=4e6ae04882cf51be3fcbbdfd9bddee17,6.05
Wangu Jian Shen,ONA (38 eps),Oct 2021 - Jul 2022,"1,256 members",https://myanimelist.net/anime/50398/Wangu_Jian_Shen,https://cdn.myanimelist.net/r/100x140/images/anime/1499/119518.jpg?s=cc118f31977363034a2a15c2141a83f4,6.05
Yomigaeru Sora Pilot,Special (1 eps),Oct 2006 - Oct 2006,"1,220 members",https://myanimelist.net/anime/24527/Yomigaeru_Sora_Pilot,https://cdn.myanimelist.net/r/100x140/images/anime/6/63229.jpg?s=5dbcde530c1ba44c531fdef32421ea1e,6.05
Yurumates 3D OVA,OVA (1 eps),Aug 2012 - Aug 2012,"2,037 members",https://myanimelist.net/anime/14949/Yurumates_3D_OVA,https://cdn.myanimelist.net/r/100x140/images/anime/12/53753.jpg?s=1f1795ed7ae39ad7c7bf1645ba4a3f97,6.05
Zhandou Wang Zhi Jufeng Zhan Hun 2,TV (40 eps),Oct 2013 - Feb 2014,627 members,https://myanimelist.net/anime/36425/Zhandou_Wang_Zhi_Jufeng_Zhan_Hun_2,https://cdn.myanimelist.net/r/100x140/images/anime/2/87893.jpg?s=0dcb20e38bf5baa5f1d299ffe94872d4,6.05
Zhongguo Jingqi Xiansheng,ONA (63 eps),Feb 2014 - May 2016,"2,854 members",https://myanimelist.net/anime/33339/Zhongguo_Jingqi_Xiansheng,https://cdn.myanimelist.net/r/100x140/images/anime/6/80096.jpg?s=5c21382ce77d8271925d238b4a59e47a,6.05
Aquarian Age: Sign for Evolution,TV (13 eps),Jan 2002 - Mar 2002,"13,256 members",https://myanimelist.net/anime/1224/Aquarian_Age__Sign_for_Evolution,https://cdn.myanimelist.net/r/100x140/images/anime/4/21141.jpg?s=ba1db284c67221b405504f3cf8165e86,6.05
Asa made Jugyou Chu!,OVA (1 eps),Jun 2012 - Jun 2012,"54,190 members",https://myanimelist.net/anime/12581/Asa_made_Jugyou_Chu,https://cdn.myanimelist.net/r/100x140/images/anime/1618/112459.jpg?s=67e60e01bc0b71b7c4d0f80f07cf723c,6.05
Ba La La Xiao Mo Xian Zhi: Meng Huan Xuan Lu,TV (52 eps),Jan 2015 - Aug 2015,"1,528 members",https://myanimelist.net/anime/30156/Ba_La_La_Xiao_Mo_Xian_Zhi__Meng_Huan_Xuan_Lu,https://cdn.myanimelist.net/r/100x140/images/anime/10/72188.jpg?s=7503acbc631ad4c304473f126414e0ad,6.05
Bakukyuu Hit! Crash B-Daman,TV (50 eps),Jan 2006 - Dec 2006,"2,113 members",https://myanimelist.net/anime/4563/Bakukyuu_Hit_Crash_B-Daman,https://cdn.myanimelist.net/r/100x140/images/anime/7/18312.jpg?s=ab53a11ba83df3f28166516c485e7098,6.05
Beast Wars Second Chou Seimeitai Transformers: Lio Convoy Kiki Ippatsu! Movie,Movie (1 eps),Dec 1998 - Dec 1998,"1,467 members",https://myanimelist.net/anime/5289/Beast_Wars_Second_Chou_Seimeitai_Transformers__Lio_Convoy_Kiki_Ippatsu_Movie,https://cdn.myanimelist.net/r/100x140/images/anime/1082/94076.jpg?s=b0534919f65637e30158f9346f59d5ee,6.05
Blade & Soul,TV (13 eps),Apr 2014 - Jun 2014,"120,784 members",https://myanimelist.net/anime/22547/Blade___Soul,https://cdn.myanimelist.net/r/100x140/images/anime/11/61885.jpg?s=51f7d41e6302d9aa2dfdc0343dd3c79c,6.05
Blood-C: None-None Gekijou,ONA (7 eps),Apr 2012 - Oct 2012,"11,360 members",https://myanimelist.net/anime/14077/Blood-C__None-None_Gekijou,https://cdn.myanimelist.net/r/100x140/images/anime/7/38845.jpg?s=419ac14085f7242a0955f5b597ae5077,6.05
Bucchigiri,OVA (4 eps),Oct 1989 - Mar 1991,935 members,https://myanimelist.net/anime/9665/Bucchigiri,https://cdn.myanimelist.net/r/100x140/images/anime/10/62251.jpg?s=5849836eaf537de913fd03b715292bfd,6.05
Chikkun Takkun,TV (23 eps),Apr 1984 - Sep 1984,658 members,https://myanimelist.net/anime/16303/Chikkun_Takkun,https://cdn.myanimelist.net/r/100x140/images/anime/1229/98998.jpg?s=ae639fc1b15fd359027a6d4388f2813c,6.05
Chou Tokkyuu Hikarian,TV (156 eps),Apr 1997 - Mar 2000,870 members,https://myanimelist.net/anime/5189/Chou_Tokkyuu_Hikarian,https://cdn.myanimelist.net/r/100x140/images/anime/7/74463.jpg?s=498bf60b7bec48da75727d41657e6a67,6.05
Cyborg 009,Movie (1 eps),Jul 1966 - Jul 1966,"3,493 members",https://myanimelist.net/anime/6872/Cyborg_009,https://cdn.myanimelist.net/r/100x140/images/anime/3/76035.jpg?s=beb37fd842571320a340544161673222,6.05
DD Hokuto no Ken,TV (12 eps),Jan 2011 - Apr 2011,"4,963 members",https://myanimelist.net/anime/10177/DD_Hokuto_no_Ken,https://cdn.myanimelist.net/r/100x140/images/anime/12/28072.jpg?s=e39a5ed085a1400099c43a59a7d1aa63,6.05
DRAMAtical Murder,TV (12 eps),Jul 2014 - Sep 2014,"163,627 members",https://myanimelist.net/anime/23333/DRAMAtical_Murder,https://cdn.myanimelist.net/r/100x140/images/anime/6/75642.jpg?s=3bb55ae30a85d8d8528ecab1644778b9,6.05
DRAMAtical Murder: Data_xx_Transitory,Special (1 eps),Dec 2014 - Dec 2014,"32,066 members",https://myanimelist.net/anime/25567/DRAMAtical_Murder__Data_xx_Transitory,https://cdn.myanimelist.net/r/100x140/images/anime/12/65081.jpg?s=0d91e7b1af246bf05d208f2476128a7c,6.05
Enen no Shouboutai Mini Anime,ONA (30 eps),Jan 2021 - Jul 2021,"11,060 members",https://myanimelist.net/anime/45999/Enen_no_Shouboutai_Mini_Anime,https://cdn.myanimelist.net/r/100x140/images/anime/1339/111255.jpg?s=f8e97c5d00dc59c809ddb5fc71ecd1b8,6.05
Fastening Days 4,ONA (3 eps),Dec 2019 - Dec 2019,778 members,https://myanimelist.net/anime/48606/Fastening_Days_4,https://cdn.myanimelist.net/r/100x140/images/anime/1478/113826.jpg?s=6edf35c3f7b546dcedb38d30cedfc95b,6.05
Flying Witch Petit,ONA (9 eps),Mar 2016 - Jun 2016,"16,246 members",https://myanimelist.net/anime/32954/Flying_Witch_Petit,https://cdn.myanimelist.net/r/100x140/images/anime/5/79113.jpg?s=d0beabd52208329497302184a9c10f68,6.05
Garakuta-doori no Stain: Epilogue,OVA (1 eps),Oct 2003 - Oct 2003,563 members,https://myanimelist.net/anime/12497/Garakuta-doori_no_Stain__Epilogue,https://cdn.myanimelist.net/r/100x140/images/anime/5/67219.jpg?s=deee1cd53b2e0a50713bc2b6c8ddc775,6.05
